     Èas / s    Napìtí / V
     202,000  1,41527E-002
     202,240  1,41530E-002
     202,480  1,41525E-002
     202,719  1,41522E-002
     202,959  1,41520E-002
     203,199  1,41519E-002
     203,439  1,41520E-002
     203,679  1,41515E-002
     203,919  1,41516E-002
     204,159  1,41514E-002
     204,399  1,41509E-002
     204,639  1,41504E-002
     204,879  1,41509E-002
     205,119  1,41503E-002
     205,359  1,41502E-002
     205,599  1,41498E-002
     205,839  1,41494E-002
     206,079  1,41495E-002
     206,319  1,41494E-002
     206,559  1,41490E-002
     206,799  1,41491E-002
     207,039  1,41485E-002
     207,280  1,41483E-002
     207,520  1,41482E-002
     207,760  1,41475E-002
     208,000  1,41476E-002
     208,240  1,41475E-002
     208,480  1,41471E-002
     208,720  1,41471E-002
     208,960  1,41465E-002
     209,200  1,41466E-002
     209,440  1,41464E-002
     209,680  1,41463E-002
     209,920  1,41461E-002
     210,170  1,41456E-002
     210,409  1,41452E-002
     210,649  1,41450E-002
     210,889  1,41452E-002
     211,129  1,41449E-002
     211,369  1,41446E-002
     211,609  1,41444E-002
     211,859  1,41442E-002
     212,099  1,41441E-002
     212,339  1,41438E-002
     212,579  1,41433E-002
     212,819  1,41435E-002
     213,059  1,41429E-002
     213,299  1,41429E-002
     213,539  1,41429E-002
     213,779  1,41424E-002
     214,019  1,41424E-002
     214,259  1,41423E-002
     214,499  1,41420E-002
     214,739  1,41417E-002
     214,979  1,41416E-002
     215,219  1,41414E-002
     215,459  1,41410E-002
     215,699  1,41405E-002
     215,939  1,41404E-002
     216,179  1,41400E-002
     216,419  1,41398E-002
     216,659  1,41397E-002
     216,899  1,41397E-002
     217,139  1,41389E-002
     217,379  1,41390E-002
     217,619  1,41388E-002
     217,859  1,41382E-002
     218,099  1,41385E-002
     218,339  1,41375E-002
     218,579  1,41374E-002
     218,819  1,41370E-002
     219,059  1,41367E-002
     219,299  1,41366E-002
     219,539  1,41362E-002
     219,779  1,41361E-002
     220,019  1,41356E-002
     220,269  1,41349E-002
     220,509  1,41349E-002
     220,749  1,41346E-002
     220,989  1,41347E-002
     221,229  1,41343E-002
     221,469  1,41339E-002
     221,709  1,41337E-002
     221,949  1,41334E-002
     222,189  1,41330E-002
     222,429  1,41328E-002
     222,669  1,41328E-002
     222,908  1,41323E-002
     223,149  1,41322E-002
     223,388  1,41318E-002
     223,628  1,41318E-002
     223,868  1,41314E-002
     224,108  1,41313E-002
     224,348  1,41308E-002
     224,588  1,41305E-002
     224,828  1,41302E-002
     225,068  1,41302E-002
     225,308  1,41299E-002
     225,549  1,41294E-002
     225,789  1,41294E-002
     226,029  1,41293E-002
     226,269  1,41287E-002
     226,509  1,41289E-002
     226,749  1,41280E-002
     226,989  1,41280E-002
     227,229  1,41278E-002
     227,469  1,41280E-002
     227,709  1,41275E-002
     227,949  1,41269E-002
     228,189  1,41269E-002
     228,429  1,41266E-002
     228,669  1,41264E-002
     228,909  1,41265E-002
     229,149  1,41260E-002
     229,389  1,41257E-002
     229,629  1,41251E-002
     229,869  1,41253E-002
     230,109  1,41249E-002
     230,359  1,41247E-002
     230,599  1,41242E-002
     230,839  1,41240E-002
     231,078  1,41238E-002
     231,318  1,41238E-002
     231,558  1,41232E-002
     231,799  1,41232E-002
     232,039  1,41232E-002
     232,279  1,41228E-002
     232,519  1,41225E-002
     232,759  1,41221E-002
     232,999  1,41218E-002
     233,239  1,41218E-002
     233,479  1,41218E-002
     233,719  1,41210E-002
     233,959  1,41205E-002
     234,199  1,41206E-002
     234,439  1,41206E-002
     234,678  1,41203E-002
     234,918  1,41199E-002
     235,158  1,41193E-002
     235,398  1,41194E-002
     235,638  1,41192E-002
     235,878  1,41187E-002
     236,118  1,41187E-002
     236,358  1,41187E-002
     236,598  1,41185E-002
     236,838  1,41181E-002
     237,078  1,41175E-002
     237,318  1,41175E-002
     237,558  1,41178E-002
     237,798  1,41171E-002
     238,038  1,41166E-002
     238,278  1,41169E-002
     238,518  1,41166E-002
     238,758  1,41164E-002
     238,998  1,41159E-002
     239,238  1,41156E-002
     239,478  1,41151E-002
     239,718  1,41151E-002
     239,957  1,41149E-002
     240,197  1,41144E-002
     240,437  1,41144E-002
     240,678  1,41140E-002
     240,917  1,41139E-002
     241,158  1,41136E-002
     241,398  1,41136E-002
     241,637  1,41130E-002
     241,877  1,41125E-002
     242,117  1,41126E-002
     242,357  1,41121E-002
     242,597  1,41124E-002
     242,837  1,41117E-002
     243,077  1,41117E-002
     243,317  1,41112E-002
     243,557  1,41109E-002
     243,797  1,41108E-002
     244,037  1,41105E-002
     244,277  1,41102E-002
     244,517  1,41096E-002
     244,757  1,41099E-002
     244,997  1,41093E-002
     245,237  1,41092E-002
     245,477  1,41089E-002
     245,717  1,41089E-002
     245,957  1,41083E-002
     246,197  1,41083E-002
     246,437  1,41076E-002
     246,677  1,41076E-002
     246,917  1,41071E-002
     247,157  1,41070E-002
     247,397  1,41067E-002
     247,647  1,41062E-002
     247,887  1,41061E-002
     248,127  1,41056E-002
     248,366  1,41056E-002
     248,606  1,41053E-002
     248,847  1,41050E-002
     249,087  1,41046E-002
     249,327  1,41042E-002
     249,567  1,41038E-002
     249,807  1,41038E-002
     250,047  1,41034E-002
     250,296  1,41033E-002
     250,536  1,41027E-002
     250,776  1,41027E-002
     251,016  1,41023E-002
     251,256  1,41021E-002
     251,496  1,41016E-002
     251,736  1,41015E-002
     251,976  1,41013E-002
     252,216  1,41010E-002
     252,456  1,41003E-002
     252,696  1,41003E-002
     252,936  1,40996E-002
     253,176  1,40995E-002
     253,416  1,40992E-002
     253,656  1,40991E-002
     253,896  1,40983E-002
     254,146  1,40985E-002
     254,386  1,40978E-002
     254,626  1,40973E-002
     254,865  1,40972E-002
     255,105  1,40969E-002
     255,355  1,40961E-002
     255,595  1,40956E-002
     255,835  1,40954E-002
     256,075  1,40948E-002
     256,315  1,40943E-002
     256,555  1,40943E-002
